	Year	Month_ID	Region_Province_Eng	Region_Province_Fr	Species_Eng	Species_Fr	Type_Eng	Type_Fr	Condition_Code	Description_Eng	Description_Fr	Units_Eng	Units_Fr	Data_Value
4433	2018	2.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.8289
4434	2018	2.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	373200.0
4435	2018	2.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	602990.0
4436	2018	2.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	402922.0
4437	2018	2.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	1379112.0
4438	2018	3.0	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	10.8891
4439	2018	3.0	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	6.3998
4440	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	11.2844
4441	2018	3.0	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	9.1251
4442	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0185
4443	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0657
4444	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0
4445	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.033
4446	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
4447	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0263
4448	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0193
4449	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0165
4450	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	3.7593
4451	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	2.8385
4452	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.4814
4453	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	2.4392
4454	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	25.7043
4455	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	6.1501
4456	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	32.1971
4457	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	19.3819
4458	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.6852
4459	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.8936
4460	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	2.0797
4461	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.4668
4462	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.4445
4463	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3022
4464	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3466
4465	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3571
4466	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0
4467	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0131
4468	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0578
4469	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.022000000000000002
4470	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.0185
4471	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.7622
4472	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.077
4473	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.3461
4474	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	5.1668
4475	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.4286
4476	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.0439
4477	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.5378
4478	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	5.1297
4479	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	5.5193
4480	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	6.605
4481	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	5.7135
4482	2018	3.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	8.3891
4483	2018	3.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.3523
4484	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	3.2929
4485	2018	3.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	4.4115
4486	2018	3.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.4368
4487	2018	3.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	9.2815
4488	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.7699
4489	2018	3.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.5997
4490	2018	3.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	539988.0
4491	2018	3.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	760966.0
4492	2018	3.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	519301.0
4493	2018	3.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	1820255.0
4494	2018	4.0	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	10.9046
4495	2018	4.0	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	8.6503
4496	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	10.1711
4497	2018	4.0	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	9.8068
4498	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.5439
4499	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.4827
4500	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0
4501	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.3322
4502	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0518
4503	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.3089
4504	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
4505	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.13
4506	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.3885
4507	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.9309
4508	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.6656
4509	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.0616
4510	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	20.0996
4511	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	18.4397
4512	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	38.1886
4513	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	25.7591
4514	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.8029
4515	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.9847
4516	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.9136
4517	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.2565
4518	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.1295
4519	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.2703
4520	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.624
4521	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3539
4522	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0
4523	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0193
4524	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.1248
4525	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0506
4526	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.0259
4527	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.4441
4528	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.0624
4529	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.195
4530	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	6.579
4531	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	5.5223
4532	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.3472
4533	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	5.4089
4534	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	5.2062
4535	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	7.9358
4536	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.2224
4537	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	5.8855
4538	2018	4.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	5.3616
4539	2018	4.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	6.3912
4540	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	7.4464
4541	2018	4.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	6.4705
4542	2018	4.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.0537
4543	2018	4.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	9.353
4544	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.3209
4545	2018	4.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.2852
4546	2018	4.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	386077.0
4547	2018	4.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	517903.0
4548	2018	4.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	480772.0
4549	2018	4.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	1384752.0
4550	2018	5.0	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	11.4595
4551	2018	5.0	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	7.2156
4552	2018	5.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	9.7465
4553	2018	5.0	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	9.1585
4554	2018	5.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.2675
4555	2018	5.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	1.0532
4556	2018	5.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0
4557	2018	5.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.5409
4558	2018	5.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
4559	2018	5.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.5124
4560	2018	5.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
4561	2018	5.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.2238
4562	2018	5.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.7488
4563	2018	5.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.6224
4564	2018	5.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.5243
4565	2018	5.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.3741
4566	2018	5.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	17.5081
4567	2018	5.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	11.1294
4568	2018	5.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	68.7972
4569	2018	5.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	28.1035
4570	2018	5.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.831
4571	2018	5.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.3236
4572	2018	5.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.4298
4573	2018	5.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.5047
4574	2018	5.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.2675
4575	2018	5.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.1708
4576	2018	5.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3813
4577	2018	5.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.2549
