	Year	Month_ID	Region_Province_Eng	Region_Province_Fr	Species_Eng	Species_Fr	Type_Eng	Type_Fr	Condition_Code	Description_Eng	Description_Fr	Units_Eng	Units_Fr	Data_Value
5048	2018	6.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.7945
5049	2018	6.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.6764
5050	2018	6.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	2.1354
5051	2018	6.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.6259
5052	2018	6.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	3.1865
5053	2018	6.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	3.943
5054	2018	6.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.4844
5055	2018	6.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	3.8455
5056	2018	6.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.4636
5057	2018	6.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	1.8105
5058	2018	6.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	3.7726
5059	2018	6.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.5325
5060	2018	6.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.8316
5061	2018	6.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.822000000000001
5062	2018	6.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.4564
5063	2018	6.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.1497
5064	2018	6.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	677861.0
5065	2018	6.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	900327.0
5066	2018	6.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	561952.0
5067	2018	6.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	2140140.0
5068	2018	7.0	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	10.0444
5069	2018	7.0	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	6.8447
5070	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	12.3503
5071	2018	7.0	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	9.3324
5072	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	1.4296
5073	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	1.2317
5074	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0
5075	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.9863
5076	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
5077	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.2651
5078	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
5079	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.1075
5080	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.9098
5081	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.1694
5082	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.6723
5083	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.9547
5084	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	17.1553
5085	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	32.1655
5086	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	46.5874
5087	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	30.7159
5088	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.1511
5089	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.8887
5090	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.9213
5091	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.9863
5092	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.5941
5093	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.2806
5094	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.4482
5095	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.4299
5096	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0928
5097	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0468
5098	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0498
5099	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0632
5100	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.2228
5101	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.8264
5102	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.0249
5103	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.4173
5104	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.4905
5105	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.849
5106	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.0587
5107	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.1857
5108	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	3.2305
5109	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.3033
5110	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	8.1422
5111	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.9128
5112	2018	7.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	6.6653
5113	2018	7.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.6818
5114	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.0169
5115	2018	7.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	3.8695
5116	2018	7.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.1869
5117	2018	7.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.5851
5118	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.6858
5119	2018	7.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.2211
5120	2018	7.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	538608.0
5121	2018	7.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	641370.0
5122	2018	7.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	401611.0
5123	2018	7.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	1581589.0
5124	2018	8.0	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	10.2296
5125	2018	8.0	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	9.7124
5126	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	10.3349
5127	2018	8.0	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	10.0455
5128	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.2928
5129	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	1.9425
5130	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0
5131	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.8909999999999999
5132	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
5133	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.5018
5134	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0779
5135	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.2244
5136	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.7375
5137	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.6151
5138	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.6232
5139	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.9966
5140	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	27.0381
5141	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	40.2091
5142	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	41.4436
5143	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	36.0699
5144	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.6008
5145	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.0198
5146	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.4282
5147	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	1.32
5148	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.7418
5149	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3723
5150	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.4674
5151	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.5214
5152	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0195
5153	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0162
5154	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0
5155	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0132
5156	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.2733
5157	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	1.1493
5158	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.0
5159	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.561
5160	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	5.4662
5161	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	2.9461
5162	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.0641
5163	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.8281
5164	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	2.9478
5165	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.9695
5166	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.3625
5167	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.1317
5168	2018	8.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	7.7307
5169	2018	8.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	8.2555
5170	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	3.0901
5171	2018	8.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	6.7652
5172	2018	8.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.2651
5173	2018	8.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.8688
5174	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.7122
5175	2018	8.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.3707
5176	2018	8.0	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	512241.0
5177	2018	8.0	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	617770.0
5178	2018	8.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	385102.0
5179	2018	8.0	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	1515113.0
5180	2018	9.0	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	7.3123
5181	2018	9.0	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	4.9502
5182	2018	9.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	9.298
5183	2018	9.0	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	6.821000000000001
5184	2018	9.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.5625
5185	2018	9.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.5145
5186	2018	9.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0
5187	2018	9.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.4116
5188	2018	9.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
5189	2018	9.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0343
5190	2018	9.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0396
5191	2018	9.0	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0231
5192	2018	9.0	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.3167
5193	2018	9.0	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.4001
5194	2018	9.0	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.0881
