	Year	Month_ID	Region_Province_Eng	Region_Province_Fr	Species_Eng	Species_Fr	Type_Eng	Type_Fr	Condition_Code	Description_Eng	Description_Fr	Units_Eng	Units_Fr	Data_Value
3169	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	91.9254
3170	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	76.6574
3171	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.0913
3172	2021	7.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.2462
3173	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.0078
3174	2021	7.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.4781
3175	2021	7.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.3643
3176	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.0105
3177	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.2806
3178	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.2886
3179	2021	7.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.5975
3180	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.3069
3181	2021	7.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.4347
3182	2021	7.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.5557
3183	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.3272
3184	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.0322
3185	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.7129
3186	2021	7.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	4.9147
3187	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	7.1402
3188	2021	7.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	10.6574
3189	2021	7.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	2.1002
3190	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	4.2795
3191	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	5.4695
3192	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	34.0751
3193	2021	7.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	4.4912
3194	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	5.1479
3195	2021	7.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	11.3742
3196	2021	7.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	21.0984
3197	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	20.1366
3198	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	16.8953
3199	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	2.5448
3200	2021	7.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.0534
3201	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.0039
3202	2021	7.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.1102
3203	2021	7.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.2188
3204	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.0801
3205	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.4849
3206	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	0.0947
3207	2021	7.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	5.4948
3208	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	0.1942
3209	2021	7.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	1.6386
3210	2021	7.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	3.1202
3211	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	1.1827
3212	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	1.9978
3213	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	3.5612
3214	2021	7.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	9.9361
3215	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	0.6428
3216	2021	7.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	0.9245
3217	2021	7.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	0.3182
3218	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.9088
3219	2021	7.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	909.0	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.2289
3220	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	1.6247
3221	2021	7.0	Alberta	Alberta	Chicken	Poulet	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	1.6433
3222	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	1.5295
3223	2021	7.0	Ontario	Ontario	Chicken	Poulet	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	1.805
3224	2021	7.0	Quebec	Québec	Chicken	Poulet	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	1.7096
3225	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	1.7488
3226	2021	7.0	Canada	Canada	Chicken	Poulet	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	1.7077
3227	2021	7.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	8766821.0
3228	2021	7.0	Alberta	Alberta	Chicken	Poulet	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	5809116.0
3229	2021	7.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	5149680.0
3230	2021	7.0	Ontario	Ontario	Chicken	Poulet	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	18052317.0
3231	2021	7.0	Quebec	Québec	Chicken	Poulet	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	14989256.0
3232	2021	7.0	Atlantic	Atlantique	Chicken	Poulet	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	5741284.0
3233	2021	7.0	Canada	Canada	Chicken	Poulet	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	58508474.0
3234	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	12.7153
3235	2021	8.0	Alberta	Alberta	Chicken	Poulet	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	17.7849
3236	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	11.2047
3237	2021	8.0	Ontario	Ontario	Chicken	Poulet	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	12.1178
3238	2021	8.0	Quebec	Québec	Chicken	Poulet	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	14.5695
3239	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	37.288000000000004
3240	2021	8.0	Canada	Canada	Chicken	Poulet	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	15.868
3241	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0125
3242	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0
3243	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0862
3244	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	2.7283
3245	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.2167
3246	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.3067
3247	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	51.0	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.9144
3248	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0023
3249	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0
3250	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.004
3251	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0134
3252	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.1181
3253	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0139
3254	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	96.0	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.0366
3255	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	5.204
3256	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.9801
3257	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	2.8913
3258	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	2.7458
3259	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	7.4485
3260	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.182
3261	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	901.0	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	3.9139
3262	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	59.1716
3263	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	58.2172
3264	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	54.5848
3265	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	59.09
3266	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	110.7441
3267	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	77.8047
3268	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	902.0	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	73.8506
3269	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.1002
3270	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.2852
3271	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.004
3272	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.5351
3273	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.3976
3274	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.0052
3275	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	903.0	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.3082
3276	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.2288
3277	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.2653
3278	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	4.1617
3279	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.2888
3280	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.7601
3281	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.4298
3282	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	904.0	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	1.151
3283	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.7956
3284	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	7.7024
3285	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	7.2374
3286	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	8.4967
3287	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	1.6086
3288	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	3.1836
3289	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	905.0	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	4.8128
3290	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	35.4916
3291	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	4.5633
3292	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	4.312
3293	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	10.5166
3294	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	13.5941
3295	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	26.4479
3296	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	906.0	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	15.6008
3297	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	1.6698
3298	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.057
3299	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.018000000000000002
3300	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.1024
3301	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.2039
3302	2021	8.0	Atlantic	Atlantique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.0641
3303	2021	8.0	Canada	Canada	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	907.0	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.353
3304	2021	8.0	British Columbia	Colombie-Britannique	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	0.1616
3305	2021	8.0	Alberta	Alberta	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.4856
3306	2021	8.0	Saskatchewan - Manitoba	Saskatchewan - Manitoba	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	0.3186
3307	2021	8.0	Ontario	Ontario	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	1.5604
3308	2021	8.0	Quebec	Québec	Chicken	Poulet	Post Mortem Conditions	Conditions - post-mortem	908.0	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	3.114
